epoch,total_loss,task_loss,g_constraint,train_rmse,val_rmse
0,30.373645782470703,0.08545276522636414,151.4409637451172,0.2923230528831482,0.3301796317100525
1,21.211252212524414,0.06189665198326111,105.74677276611328,0.24879038333892822,0.26190876960754395
2,14.536775588989258,0.05554470792412758,72.4061508178711,0.2356792539358139,0.22805918753147125
3,9.962340354919434,0.05470692738890648,49.53816604614258,0.23389512300491333,0.21371136605739594
4,6.887424945831299,0.05495908483862877,34.16232681274414,0.23443354666233063,0.2073824405670166
5,4.73598051071167,0.05515924468636513,23.40410614013672,0.23486004769802094,0.2054920792579651
6,3.2637555599212646,0.055234599858522415,16.042604446411133,0.23502042889595032,0.2050265520811081
7,2.2418179512023926,0.05516021326184273,10.933287620544434,0.23486211895942688,0.20628170669078827
8,1.5896897315979004,0.054943978786468506,7.673728942871094,0.23440131545066833,0.2083902806043625
9,1.1869078874588013,0.05487470701336861,5.660166263580322,0.23425351083278656,0.21070991456508636
10,0.920939564704895,0.05477869138121605,4.330804347991943,0.2340484857559204,0.21235254406929016
