epoch,total_loss,task_loss,g_constraint,train_rmse,val_rmse
0,45.51774215698242,0.08545276522636414,151.4409637451172,0.2923230528831482,0.3301796317100525
1,38.184959411621094,0.07026232779026031,127.04898834228516,0.2650704085826874,0.29053327441215515
2,31.64856719970703,0.06197729334235191,105.28862762451172,0.24895238876342773,0.26233410835266113
3,26.247037887573242,0.05762602388858795,87.29803466796875,0.2400542050600052,0.24232450127601624
4,21.883975982666016,0.05563262477517128,72.76113891601562,0.23586569726467133,0.22876237332820892
5,18.118446350097656,0.05484741926193237,60.21199035644531,0.2341952621936798,0.21992185711860657
6,14.993975639343262,0.054702237248420715,49.797576904296875,0.23388509452342987,0.2145395427942276
7,12.40476131439209,0.05474773794412613,41.166709899902344,0.23398233950138092,0.211202934384346
8,10.320664405822754,0.05482379347085953,34.21946716308594,0.23414480686187744,0.20912498235702515
9,8.557394027709961,0.05494361370801926,28.34149932861328,0.23440054059028625,0.2079455703496933
10,7.1377153396606445,0.05496949702501297,23.60915184020996,0.23445574939250946,0.20734857022762299
11,5.918055534362793,0.05497952923178673,19.54358673095703,0.23447714745998383,0.2072896659374237
12,4.88604736328125,0.05493006482720375,16.103723526000977,0.2343716323375702,0.20789402723312378
13,4.09681510925293,0.054899267852306366,13.473052978515625,0.23430593311786652,0.20887744426727295
14,3.390104293823242,0.0548592247068882,11.117483139038086,0.2342204600572586,0.20996780693531036
